g19	7	11	1p17-12
g19	0	28	1p6-82
g19	27	13	4p17-64
g19	8	15	2p17-8
g19	0	15	1p6-105,3p17-4,21p6-85
g19	11	2	19p6-23,3p17-4,8p6-14,6p6-148
g19	11	20	2p6-39,15p6-8
g19	7	3	1p17-12
g19	3	20	2p6-85,15p6-8
g19	0	39	10p6-3346
g19	3	5	2p17-6
g19	12	13	4p17-63
g19	4	5	1p6-100,3p17-4,5p6-11
g19	0	5	2p17-160
g19	3	2	1p6-178,26p6-26,19p6-38,2p17-120,3p17-10,5p6-11,8p6-56,6p6-73
g19	34	13	4p17-63
g19	0	16	10p6-169
g19	4	33	17p6-6391
g19	0	24	3p17-2,5p6-27
g19	8	35	18p6-2557
g19	11	15	1p6-237,26p6-19,2p17-4,3p17-2,6p6-31,8p6-14
g19	3	24	3p17-2,5p6-51
g19	11	9	3p6-12544
g19	7	0	1p17-12
g19	7	8	1p17-12
g19	44	3	20p6-7005,5p17-1044
g19	4	20	2p6-138,15p6-8
g19	8	9	3p6-17653
g19	0	9	3p6-10722
g19	30	4	10p6-9360
g19	4	40	10p6-22
g19	11	5	1p6-25,2p17-90
g19	0	21	1p6-100
g19	0	14	9p6-3609
g19	17	4	11p6-3600,12p6-3600
g19	8	2	1p6-100,2p17-4
g19	0	1	1p6-96
g19	0	10	4p6-14830
g19	4	45	10p6-174
g19	4	2	19p6-13,3p17-4,2p17-110,8p6-14,21p6-86
g19	0	25	2p17-340
g19	0	38	14p6-754
g19	4	29	16p6-32965
g19	3	16	10p6-152
g19	11	43	18p6-2903
g19	0	6	1p6-95
g19	4	16	10p6-168
g19	41	42	7p17-134
g19	0	19	14p6-585
g19	0	26	1p6-42
g19	18	13	4p17-57
g19	0	22	1p6-42
g19	4	32	4p6-96
g19	4	43	18p6-2851
g19	3	35	18p6-24
g19	8	16	10p6-168
g19	3	10	4p6-36
g19	4	37	10p6-10
g19	11	16	10p6-169
g19	3	9	3p6-16018,2p6-27
g19	4	15	2p17-6
g19	23	13	4p17-63
g19	8	5	2p17-92
g19	8	20	2p6-26,15p6-8
g19	4	9	3p6-10876,2p6-45
g19	7	4	1p17-12
g19	0	31	1p6-82
g19	0	20	2p6-122,15p6-8
g19	0	35	18p6-47
g19	3	36	19p6-38,3p17-2,8p6-28
g19	3	8	3p6-15968,2p6-27
g19	0	8	3p6-10745
g19	0	18	2p6-13,15p6-8
g19	4	8	3p6-10905,2p6-45
g19	7	15	10p6-168
g19	0	5	3p17-2,2p17-146
g19	0	23	2p17-342
g19	11	12	4p17-56
g19	0	36	14p6-1339
g19	10	5	1p6-100,2p17-88
g19	32	12	4p17-56
g19	0	2	3p17-2,6p6-18
g19	4	15	10p6-168
g19	0	22	3p17-4,5p6-27
g19	3	22	3p17-2,5p6-44
g19	0	19	1p6-41
g19	21	12	4p17-56
g19	10	8	3p6-12562
g19	3	15	10p6-168
g19	38	39	7p17-147
g19	25	12	4p17-56
g19	0	13	9p6-3617
g19	0	1	1p6-85
g19	7	8	3p6-17648
g19	17	12	4p17-63
g19	4	18	15p6-8
g19	7	2	1p6-231,19p6-34,6p17-2,2p17-4,3p17-6,6p6-177,8p6-18
g19	0	15	10p6-168
g19	0	24	1p6-100
g19	3	5	2p17-6
g19	4	5	1p6-135,26p6-19,3p17-2,8p6-14,6p6-153
g19	0	14	1p6-235,26p6-33,6p17-2,3p17-2,6p6-159,8p6-18
g19	0	33	18p6-2811
g19	10	14	2p17-8
g19	3	34	19p6-19,3p17-2,8p6-14
g19	3	18	2p6-96,15p6-8
g19	3	2	1p6-266,26p6-13,19p6-53,6p17-2,3p17-10,2p17-116,6p6-205,8p6-46
g19	28	4	10p6-9360
g19	10	2	6p17-2,2p17-4
g19	0	37	10p6-3346
g19	10	15	10p6-168
g19	0	6	1p6-82
g19	0	26	1p6-41
g19	4	27	16p6-33336
g19	0	42	10p6-167
g19	4	31	17p6-6335
g19	0	35	10p6-13
g19	41	3	20p6-7015,5p17-1038
g19	4	30	4p6-96
g19	4	14	1p6-75,6p17-2,2p17-8
g19	10	18	2p6-13,15p6-8
g19	0	20	1p6-98
g19	0	29	1p6-98
g19	0	40	10p6-10
g19	7	18	2p6-27,15p6-8
g19	7	5	2p17-88
g19	7	14	2p17-8
g19	0	9	4p6-11849
g19	16	4	11p6-3600,12p6-3600
g19	3	9	4p6-36
g19	4	2	19p6-21,2p17-90,3p17-4,8p6-14,6p6-18
g19	3	9	3p6-15969,2p6-18
g19	0	9	3p6-10824
g19	0	20	2p6-95,15p6-21
g19	4	9	3p6-10894,2p6-45
g19	8	16	10p6-152
g19	0	5	2p17-140
g19	0	25	2p17-360
g19	12	13	4p17-57
g19	11	5	1p6-75,2p17-102
g19	35	13	4p17-56
g19	0	21	3p17-2,5p6-27
g19	4	16	10p6-152
g19	3	15	1p6-266,26p6-38,3p17-6,5p6-33,6p6-83,8p6-28
g19	0	22	1p6-113
g19	0	19	14p6-585
g19	24	13	4p17-58
g19	11	9	3p6-12563
g19	3	16	10p6-169
g19	40	41	7p17-166
g19	27	13	4p17-56
g19	0	14	9p6-3616
g19	0	1	1p6-85
g19	8	9	3p6-17665
g19	7	4	1p17-12
g19	18	13	4p17-63
g19	4	20	2p6-13,15p6-20
g19	8	2	1p6-100,6p17-2,2p17-2
g19	0	16	10p6-152
g19	0	26	1p6-81
g19	3	5	2p17-16
g19	4	5	1p6-74
g19	0	15	1p6-100,26p6-12,6p17-2,8p6-14
g19	0	28	14p6-728
g19	11	15	1p6-25
g19	3	38	19p6-19,3p17-2,8p6-14
g19	3	36	3p17-4,5p6-31
g19	3	20	2p6-80,15p6-21
g19	3	2	26p6-13,19p6-22,3p17-4,2p17-126,8p6-28,6p6-129
g19	31	4	10p6-9360
g19	11	2	6p17-2,2p17-2
g19	0	39	10p6-3346
g19	11	16	10p6-152
g19	0	6	1p6-54
g19	0	29	1p6-84
g19	4	30	16p6-33346
g19	4	34	17p6-6313
g19	7	11	1p17-12
g19	42	3	20p6-5299,5p17-787
g19	3	37	10p6-15
g19	4	33	4p6-96
g19	7	0	1p17-12
g19	7	3	1p17-12
g19	4	15	1p6-25,6p17-2,2p17-4,6p6-31
g19	3	43	10p6-86
g19	11	20	2p6-102,15p6-20
g19	0	23	1p6-43
g19	0	32	1p6-82
g19	8	20	2p6-67,15p6-21
g19	8	5	2p17-92
g19	8	15	2p17-4
g19	0	10	4p6-14143
g19	17	4	11p6-3600,12p6-3600
g19	3	10	4p6-33
g19	4	2	2p17-92
g19	3	44	10p6-18
g19	7	8	1p17-12
g19	3	9	3p6-15961,2p6-43
g19	0	9	3p6-10792,2p6-16
g19	0	20	2p6-44,15p6-8
g19	4	9	3p6-11044,2p6-61
g19	8	16	10p6-168
g19	3	38	3p17-2
g19	0	5	3p17-4,2p17-144
g19	0	26	2p17-370
g19	12	13	4p17-62
g19	0	40	14p6-586
g19	11	5	1p6-228,26p6-20,2p17-104,8p6-14,6p6-31
g19	4	38	3p17-2
g19	35	13	4p17-63
g19	0	2	3p17-4,5p6-116,6p6-233
g19	0	21	3p17-2,5p6-9
g19	4	16	10p6-168
g19	0	25	3p17-2,5p6-27
g19	3	25	3p17-2,5p6-31
g19	3	42	3p17-2
g19	3	15	1p6-38,26p6-19,3p17-6,5p6-22,8p6-14,6p6-37
g19	0	22	1p6-95
g19	0	19	14p6-754
g19	8	36	18p6-34
g19	24	13	4p17-62
g19	4	46	18p6-41
g19	11	9	3p6-12555,2p6-18
g19	3	16	10p6-170
g19	44	45	7p17-159
g19	28	13	4p17-63
g19	0	14	9p6-3612
g19	0	1	1p6-44
g19	3	36	18p6-32
g19	8	9	3p6-17670,2p6-16
g19	7	4	1p17-12
g19	11	46	18p6-34
g19	18	13	4p17-56
g19	4	20	2p6-42,15p6-8
g19	8	2	1p6-228,19p6-34,2p17-4,3p17-10,5p6-116,8p6-18,6p6-435
g19	0	16	10p6-170
g19	0	27	1p6-82
g19	3	5	2p17-14
g19	4	5	3p17-6,5p6-290
g19	0	15	1p6-235,26p6-50,3p17-4,6p6-207,8p6-32
g19	0	36	18p6-34
g19	11	15	2p17-4,3p17-4,5p6-116
g19	3	41	19p6-19,3p17-2,5p6-20,8p6-14
g19	3	37	19p6-38,3p17-4,5p6-11,8p6-28
g19	3	20	2p6-40,15p6-8
g19	11	26	3p17-2
g19	3	2	1p6-176,26p6-39,19p6-66,2p17-142,3p17-10,5p6-127,8p6-98,6p6-345
g19	31	4	10p6-9360
g19	11	2	19p6-36,3p17-4,2p17-6,6p6-405,8p6-28
g19	0	43	10p6-3346
g19	11	16	10p6-168
g19	0	6	1p6-116
g19	0	29	1p6-95
g19	8	38	3p17-2
g19	4	30	16p6-33263
g19	4	34	17p6-6408
g19	7	11	1p17-12
g19	47	3	20p6-6987,5p17-1039
g19	4	33	4p6-96
g19	0	38	3p17-2
g19	7	0	1p17-12
g19	7	3	1p17-12
g19	4	15	1p6-213,26p6-20,2p17-2,6p6-153,8p6-14
g19	11	20	2p6-40,15p6-8
g19	0	23	1p6-82
g19	0	32	1p6-41
g19	8	20	2p6-28,15p6-8
g19	8	5	2p17-114
g19	8	15	2p17-4
g19	0	39	3p17-2
g19	0	10	4p6-13495
g19	17	4	11p6-3600,12p6-3600
g19	3	10	4p6-36
g19	4	2	19p6-52,3p17-8,2p17-104,8p6-42,6p6-253
g19	7	8	1p17-12
g19	8	16	10p6-154
g19	4	32	4p6-96
g19	11	9	3p6-12609
g19	4	5	1p6-213,26p6-19,3p17-2,6p6-152,8p6-14
g19	0	2	3p17-6,5p6-67,6p6-18
g19	0	19	14p6-743
g19	0	16	10p6-154
g19	0	15	1p6-52,3p17-2
g19	0	21	1p6-98
g19	0	1	1p6-42
g19	30	4	10p6-9360
g19	4	20	2p6-26,15p6-8
g19	8	15	2p17-8
g19	0	10	4p6-13449
g19	3	5	2p17-6
g19	23	13	4p17-57
g19	3	10	4p6-36
g19	0	5	1p6-185,26p6-33,2p17-140,3p17-2,6p6-159,8p6-18
g19	4	29	16p6-32711
g19	2	11	6p17-2
g19	3	37	3p17-2,5p6-11
g19	34	13	4p17-56
g19	0	28	1p6-101
g19	11	15	1p6-99,2p17-4
g19	3	35	18p6-2456
g19	11	16	10p6-153
g19	4	2	19p6-34,2p17-88,3p17-4,8p6-28,6p6-20
g19	40	41	7p17-143
g19	15	0	6p17-2
g19	3	36	19p6-37,3p17-2,8p6-28
g19	3	9	3p6-15966,2p6-26
g19	0	9	3p6-10894
g19	0	25	2p17-368
g19	4	16	10p6-152
g19	0	14	9p6-3604
g19	11	2	2p17-2
g19	15	4	6p17-2
g19	18	13	4p17-57
g19	27	13	4p17-56
