g3	4	1120	1p17-18
g3	8	1087	1p17-320
g3	343	28	2p17-4,11p6-11,19p6-58
g3	3204	52	4p6-18
g3	45	48	8p17-395,13p17-84
g3	571	61	5p6-39,17p6-8,18p6-31
g3	712	54	14p17-480
g3	1416	20	3p6-96,10p17-26,7p17-5,3p17-36
g3	3403	20	10p17-8,3p17-35
g3	3651	2977	5p6-290
g3	2286	20	10p17-42
g3	991	1576	800p6-44,8p6-44
g3	4	2622	1p17-6
g3	3651	3868	5p6-37
g3	8	533	22p6-3192,8p6-451
g3	1748	28	2p17-2
g3	21	20	3p6-24,804p6-17,10p17-126,2p17-4,7p17-5,4p6-18,8p6-12,3p17-71
g3	3404	77	802p6-28,3p6-385,803p6-655,9p17-6,10p17-30,2p17-4,4p6-306,8p6-19
g3	4	2560	1p17-5
g3	4	1124	1p17-6
g3	3396	20	3p6-2020,804p6-54,2p17-6,10p17-70,11p6-241,8p6-30,4p6-568
g3	513	45	3p6-168,4p6-126,19p6-81
g3	69	3189	3p6-46
g3	4	1	3p6-15813,55p6-1632,6p6-496,56p6-35723,8p6-6378
g3	2063	20	3p6-522,7p17-5,3p17-35
g3	3419	48	8p17-127
g3	1630	20	20p17-2,10p17-40,7p17-5,3p17-36
g3	3405	83	21p17-62
g3	7	45	4p6-32
g3	8	648	22p6-4064,8p6-448
g3	1965	20	3p6-409,804p6-20,2p17-2,10p17-34,8p6-14,4p6-146
g3	3464	11	2p17-2,11p6-21
g3	2075	20	10p17-160
g3	3364	413	3p6-27
g3	474	11	10p17-28
g3	1658	20	7p17-5
g3	644	17	8p17-208
g3	2	230	3p6-3571
g3	2312	28	2p17-2
g3	382	48	11p17-1501,8p17-29
g3	69	3420	3p6-269,8p6-164
g3	247	48	8p17-361
g3	908	20	3p6-498,804p6-20,10p17-82,2p17-2,8p6-12,4p6-42
g3	4	44	1p17-6
g3	2261	20	7p17-5,3p17-42
g3	8	534	6p6-360,22p6-3752,8p6-358
g3	28	46	10p17-2
g3	4	2670	1p17-6
g3	3406	20	3p6-246,10p17-108,7p17-5,3p17-71
g3	69	378	5p6-1078,6p6-1320
g3	4	3407	1p17-6
g3	278	151	34p6-12085,50p6-749,36p6-162
g3	368	870	5p6-7
g3	1670	200	2p17-4
g3	238	17	8p17-528
g3	191	239	3p6-176,4p6-116,19p6-76
g3	60	61	5p6-123,17p6-8
g3	3421	20	3p6-24,10p17-70,2p17-2,7p17-5,11p6-10,3p17-36
g3	403	28	2p17-2
g3	4	3408	3p6-4282,2247p6-3870,8p6-697,1p17-1468
g3	4	754	1p17-6
g3	2536	345	14p17-4
g3	205	475	7p17-15
g3	840	304	3p6-540,817p6-471,2p17-360,11p6-1116,4p6-868,8p6-432,37p17-144
g3	66	32	12p17-1
g3	138	1977	14p6-26
g3	3422	20	3p6-1416,804p6-59,10p17-122,16p6-54,2p17-240,7p17-5,11p6-946,4p6-278,8p6-31,3p17-71
g3	8	674	1p17-2154
g3	571	555	818p6-32
g3	3423	20	3p6-437,10p17-116
g3	69	70	3p6-28
g3	1662	345	14p17-4
g3	69	856	1p17-1320
g3	2	3424	3p6-3569
g3	614	48	11p17-2
g3	4	3425	3p6-4584,819p6-3845,8p6-849,1p17-1560
g3	368	376	5p6-60,820p6-8,8p6-540
g3	2	185	3p6-3219
g3	3410	77	3p6-250880,803p6-212,10p17-322,16p6-12,2p17-12,8p6-160
g3	304	1681	10p17-140
g3	2055	25	14p6-376
g3	1829	20	3p6-2287,804p6-61,10p17-230,2p17-4,4p6-1027,8p6-36
g3	2450	17	8p17-10
