g15	13644	608	11p17-2
g15	805	290	11p17-6
g15	607	608	11p17-2
g15	609	606	11p17-10
g15	806	608	11p17-6
g15	606	13645	12p17-1
g15	7243	608	11p17-4
g15	300	52	4p17-112
g15	610	606	11p17-6
g15	274	290	4p17-64
g15	608	807	12p17-2
g15	9982	608	11p17-2
g15	13646	608	11p17-4
g15	808	290	4p17-112
g15	13647	633	11p17-2
g15	2729	608	11p17-2
g15	611	608	11p17-2
g15	606	11607	12p17-1
g15	608	614	12p17-4
g15	97	290	4p17-74
g15	606	617	12p17-1
g15	810	608	11p17-8
g15	13648	608	11p17-2
g15	10006	606	11p17-2
g15	618	356	11p17-2
g15	1905	620	11p17-6
g15	12647	633	11p17-2
g15	619	606	11p17-4
g15	12786	608	11p17-2
g15	608	621	12p17-4
g15	169	290	4p17-48
g15	13132	606	11p17-4
g15	6694	608	11p17-10
g15	606	7591	12p17-2
g15	1825	608	7p6-10
g15	7592	606	11p17-8
g15	811	606	11p17-14
g15	622	608	11p17-2
g15	0	188	2p17-96
g15	10007	606	11p17-4
g15	633	813	12p17-3
g15	608	814	12p17-6
g15	12978	606	11p17-2
g15	623	606	11p17-8
g15	5150	606	11p17-2
g15	815	356	11p17-10
g15	608	816	12p17-1
g15	417	290	4p17-76
g15	817	606	11p17-4
g15	606	10691	12p17-2
g15	13649	608	11p17-4
g15	11359	606	11p17-2
g15	624	608	11p17-8
g15	625	52	4p17-126
g15	819	356	11p17-2
g15	626	608	11p17-4
g15	13650	633	11p17-2
g15	9983	606	11p17-62
g15	820	290	4p17-26
g15	628	356	11p17-4
g15	606	629	12p17-1
g15	13651	606	11p17-2
g15	12972	608	11p17-2
g15	606	2870	12p17-1
g15	630	608	11p17-8
g15	12386	633	11p17-2
g15	632	633	11p17-28
g15	631	356	11p17-2
g15	12664	356	11p17-2
g15	634	633	11p17-4
g15	13652	356	11p17-2
g15	822	356	11p17-4
g15	608	635	12p17-1
g15	12968	608	11p17-2
g15	823	633	11p17-2,7p6-10
g15	824	608	11p17-2
g15	13653	606	11p17-2
g15	608	825	12p17-1
g15	606	826	12p17-2
g15	8496	608	11p17-2
g15	606	13654	12p17-1
g15	13655	633	11p17-6
g15	638	608	11p17-2
g15	13467	608	11p17-2
g15	640	606	11p17-2
g15	639	633	11p17-8
g15	828	606	11p17-4
g15	637	290	11p17-2638
g15	829	290	11p17-30
g15	636	620	11p17-46
g15	3113	608	11p17-2
g15	830	606	11p17-6
g15	606	10887	12p17-1
g15	11360	608	11p17-2
g15	641	356	11p17-2
g15	831	290	4p17-22
g15	643	606	11p17-4
g15	11372	633	11p17-4
g15	832	606	11p17-2
g15	11373	633	11p17-4
g15	771	13656	11p17-2
g15	13397	606	11p17-2
g15	13391	52	11p17-6
g15	9323	606	11p17-2
g15	834	606	11p17-4
g15	13657	608	11p17-4
g15	644	356	11p17-6
g15	835	608	11p17-2
g15	13398	606	11p17-12
g15	645	608	11p17-2
g15	646	606	11p17-2
g15	13658	356	11p17-6
g15	836	608	11p17-12
g15	10008	606	11p17-2
g15	647	52	4p17-48
g15	837	606	11p17-46
g15	10009	608	11p17-4
g15	11361	608	11p17-2
g15	9985	606	11p17-2
g15	606	838	12p17-2
g15	839	608	11p17-2
g15	606	13659	12p17-3
g15	840	608	11p17-2
g15	13392	606	11p17-8
g15	648	356	11p17-34
g15	5963	608	11p17-6
g15	606	841	12p17-12
g15	10123	608	11p17-2
g15	2667	608	11p17-4
g15	606	13660	12p17-1
g15	9202	620	11p17-2
g15	11375	608	11p17-2
g15	13661	608	11p17-2
g15	9986	606	11p17-2
g15	13662	608	11p17-2
g15	13393	606	11p17-2
g15	13663	606	11p17-2
g15	842	606	11p17-8
g15	11376	608	11p17-2
g15	606	11511	12p17-5
g15	650	290	4p17-48
g15	606	5274	12p17-1
g15	13664	606	11p17-14
g15	12708	608	11p17-4
g15	13394	606	11p17-2
g15	12752	608	11p17-2
g15	652	608	11p17-6
g15	8222	620	11p17-93
g15	845	606	11p17-2
g15	606	6423	12p17-1
g15	844	606	11p17-4
g15	653	606	11p17-2
g15	608	654	12p17-1
g15	608	2723	12p17-1
g15	606	1657	12p17-1
g15	13665	633	11p17-4
g15	57	52	4p17-114
g15	655	606	11p17-12
g15	458	0	1p17-573
g15	847	290	4p17-8
g15	657	606	11p17-2
g15	849	290	11p17-8
g15	7059	608	11p17-2
g15	850	606	11p17-6
g15	608	658	12p17-1
g15	633	851	12p17-11
g15	10010	606	11p17-2
g15	13666	633	11p17-2
g15	432	333	4p17-52
g15	852	606	11p17-8
g15	660	333	4p17-112
g15	606	13667	12p17-1
g15	13668	606	11p17-2
g15	853	606	11p17-32
g15	8200	608	11p17-2
g15	13669	606	11p17-8
g15	13133	633	11p17-2
g15	661	633	11p17-6
g15	662	606	11p17-2
g15	9989	606	11p17-2
g15	13300	606	11p17-2,7p6-11
g15	854	633	11p17-2
g15	663	606	11p17-8
g15	855	606	11p17-12
g15	856	608	11p17-4
g15	13356	608	11p17-2
g15	606	665	12p17-1
g15	666	290	4p17-112
g15	857	608	11p17-4
g15	633	13670	12p17-1
g15	668	633	11p17-2
g15	858	52	4p17-6,11p17-8
g15	859	52	4p17-38
g15	10037	608	11p17-4
g15	9545	606	11p17-2
g15	569	0	1p17-8
g15	13671	606	11p17-160
g15	771	861	11p17-4,7p6-20
g15	9990	633	11p17-18
g15	672	52	4p17-32
g15	673	620	11p17-18
g15	674	606	11p17-6
g15	608	1264	12p17-1
g15	675	52	4p17-32
g15	608	864	12p17-1
g15	606	853	12p17-2
g15	865	606	11p17-6
g15	13672	608	11p17-78
g15	606	7809	12p17-1
g15	866	620	11p17-5
g15	867	290	11p17-12
g15	868	606	11p17-8
g15	606	13673	12p17-1
g15	11633	608	11p17-2
g15	606	870	12p17-1
g15	676	606	11p17-4
g15	13674	606	11p17-2
g15	13675	608	11p17-2
g15	677	606	11p17-6
g15	678	608	11p17-2
g15	13676	606	11p17-2
g15	13677	606	11p17-2
g15	620	13678	11p17-6
g15	873	608	11p17-2
g15	874	606	11p17-30
g15	13407	608	11p17-4
g15	12849	606	11p17-2
g15	876	333	4p17-6
g15	13679	633	11p17-4
g15	877	606	11p17-40
g15	878	633	11p17-4
g15	0	59	2p17-42
g15	608	982	12p17-1
g15	679	608	11p17-6
g15	680	606	11p17-24
g15	9454	620	11p17-10
g15	190	0	1p17-120
g15	608	13680	12p17-3
g15	879	606	11p17-6
g15	606	12552	12p17-1
g15	683	608	11p17-2
g15	606	12967	12p17-2
g15	13681	608	11p17-2,7p6-10
g15	10011	608	11p17-2
g15	633	1605	12p17-1
g15	13399	608	11p17-2
g15	684	606	11p17-4
g15	685	633	11p17-4
g15	880	356	11p17-4
g15	9992	633	11p17-2
g15	686	606	11p17-4
g15	606	881	12p17-4
g15	11378	608	11p17-2
g15	606	687	12p17-1
g15	882	606	11p17-8
g15	8824	620	11p17-4
g15	883	290	11p17-852
g15	885	606	11p17-2
g15	688	333	4p17-60
g15	608	13682	12p17-1
g15	689	290	4p17-112
g15	608	852	12p17-1
g15	690	608	11p17-10
g15	6172	620	11p17-2
g15	691	608	11p17-2
g15	13683	606	11p17-4
g15	606	11379	12p17-1
g15	37	0	3p17-75
g15	13684	608	11p17-2
g15	606	12938	12p17-1
g15	888	290	4p17-2
g15	606	6294	12p17-1
g15	12690	606	11p17-2
g15	608	889	12p17-1
g15	693	333	4p17-112
g15	694	290	4p17-44
g15	890	608	11p17-8
g15	891	608	11p17-4
g15	695	606	11p17-4
g15	13685	606	11p17-2
g15	696	608	11p17-2
g15	697	356	11p17-8
g15	3792	606	11p17-2
g15	10012	606	11p17-12
g15	698	606	11p17-2
g15	13686	608	11p17-2
g15	699	290	4p17-48
g15	700	52	4p17-40
g15	439	0	1p17-8
g15	11362	608	11p17-6
g15	892	606	11p17-2
g15	13687	606	11p17-2
g15	13128	633	11p17-4
g15	12614	606	11p17-2
g15	7393	620	11p17-2
g15	702	608	11p17-2
g15	13688	633	11p17-6
g15	10013	608	11p17-6
g15	13689	606	11p17-2
g15	893	333	4p17-6
g15	894	52	11p17-66
g15	217	0	1p17-12
g15	703	608	11p17-2
g15	606	704	12p17-2
g15	895	606	11p17-8
g15	896	333	4p17-112
g15	608	13690	12p17-1
g15	897	608	11p17-2
g15	13691	608	11p17-2
g15	707	606	11p17-4
g15	708	608	11p17-6
g15	898	356	11p17-30
g15	13692	606	11p17-6
g15	11160	606	11p17-2
g15	899	606	11p17-6
g15	11381	633	11p17-4
g15	11382	608	11p17-4
g15	709	633	11p17-2
g15	710	606	11p17-2
g15	711	606	11p17-6
g15	608	712	12p17-1
g15	771	900	11p17-4
g15	901	608	11p17-6
g15	902	608	11p17-4
g15	903	608	11p17-138
g15	620	904	11p17-16
g15	905	356	11p17-8
g15	906	608	11p17-2
g15	13693	606	11p17-2
g15	713	356	11p17-2
g15	907	606	11p17-2
g15	714	333	4p17-8,11p17-684
g15	908	356	11p17-4
g15	715	620	11p17-140
g15	13582	608	11p17-2
g15	6020	608	11p17-2
g15	3625	608	11p17-2
g15	909	608	11p17-6
g15	911	608	11p17-6
g15	608	6647	12p17-1
g15	13694	606	11p17-12
g15	912	606	11p17-2
g15	620	13695	11p17-1
g15	4328	608	11p17-4
g15	606	717	12p17-2
g15	608	11407	12p17-1
g15	48	52	4p17-24
g15	606	10014	12p17-1
g15	13696	606	11p17-2
g15	721	608	11p17-12
g15	198	290	4p17-96
g15	606	914	12p17-3
g15	608	3027	12p17-1
g15	723	356	11p17-12
g15	9994	606	11p17-2
g15	724	606	11p17-2
g15	606	916	12p17-1
g15	608	8103	12p17-2
g15	0	235	2p17-11400
g15	606	917	12p17-1
g15	918	608	11p17-4
g15	9293	608	11p17-2
g15	608	11633	12p17-1
g15	13697	606	11p17-328
g15	919	633	11p17-6
g15	606	9085	12p17-1
g15	920	620	11p17-6
g15	13698	606	7p6-10,11p17-2
g15	13699	290	4p17-2
g15	13700	608	11p17-2
g15	13701	606	11p17-4
g15	633	726	12p17-2
g15	9996	608	11p17-18
g15	11383	606	11p17-4
g15	727	620	11p17-18
g15	922	606	11p17-2
g15	923	608	11p17-6
g15	13702	608	11p17-6
g15	728	606	11p17-2
g15	9053	606	11p17-4
g15	729	633	11p17-2
g15	9997	608	11p17-2
g15	924	608	11p17-6
g15	925	633	11p17-2
g15	606	926	12p17-1
g15	927	356	11p17-6
g15	606	10764	12p17-1
g15	928	608	11p17-18
g15	929	606	11p17-2
g15	930	356	11p17-2
g15	931	606	11p17-2
g15	12180	606	11p17-2
g15	1493	608	11p17-2
g15	608	4942	12p17-1
g15	608	842	12p17-1
g15	932	608	11p17-12
g15	732	290	4p17-112
g15	606	10671	12p17-1
g15	933	608	11p17-2
g15	934	608	11p17-4
g15	935	333	4p17-6
g15	8883	606	11p17-8
g15	733	608	11p17-4
g15	620	936	11p17-4
g15	10016	608	11p17-2
g15	937	620	11p17-8
g15	734	606	11p17-2
g15	13703	608	11p17-2
g15	13704	606	11p17-8
g15	735	606	11p17-2
g15	736	606	11p17-4
g15	938	740	11p17-2
g15	939	608	11p17-6
g15	608	13705	12p17-1
g15	738	606	11p17-6
g15	6161	620	11p17-4
g15	606	13706	12p17-2
g15	739	608	11p17-2
g15	608	940	12p17-6
g15	13707	608	11p17-4
g15	741	606	11p17-12
g15	941	606	11p17-4
g15	13400	606	11p17-8
g15	743	290	4p17-24
g15	942	608	11p17-2
g15	608	13708	12p17-2
g15	745	606	11p17-6
g15	2647	606	11p17-2
g15	746	608	11p17-2
g15	608	4241	12p17-4
g15	13709	606	11p17-2,7p6-10
g15	11366	606	11p17-2
g15	13710	606	11p17-2
g15	944	606	11p17-2
g15	608	6582	12p17-1
g15	748	608	11p17-4
g15	633	749	12p17-2
g15	172	333	4p17-8
g15	10001	356	11p17-8
g15	750	333	11p17-12
g15	13711	356	11p17-6
g15	13712	606	11p17-2
g15	751	740	11p17-2
g15	12965	606	11p17-2
g15	13129	606	11p17-2
g15	945	606	11p17-8
g15	11911	606	11p17-2
g15	752	356	11p17-34
g15	753	608	11p17-18
g15	13713	606	11p17-2
g15	13714	608	11p17-2
g15	8834	606	11p17-2
g15	754	290	4p17-8
g15	11386	633	11p17-2
g15	755	608	11p17-4
g15	13715	606	11p17-2
g15	9761	608	11p17-2
g15	947	606	11p17-2
g15	13716	606	11p17-2
g15	606	756	12p17-1
g15	0	245	2p17-478
g15	606	4274	12p17-1
g15	948	356	11p17-6
g15	13130	606	11p17-2
g15	757	606	11p17-10
g15	13717	606	11p17-2
g15	758	290	4p17-8
g15	949	290	4p17-6
g15	12862	608	11p17-4
g15	606	759	12p17-1
g15	608	3574	12p17-4
g15	760	606	11p17-4
g15	13718	633	11p17-2
g15	13719	608	11p17-2
g15	761	290	4p17-6
g15	12373	608	11p17-2
g15	11663	608	11p17-2
g15	608	950	12p17-1
g15	10018	608	11p17-2
g15	762	606	11p17-8
g15	13720	356	11p17-4
g15	606	11430	12p17-1
g15	633	13117	12p17-1
g15	951	606	11p17-6
g15	608	764	12p17-5
g15	13721	608	11p17-2
g15	13395	606	11p17-4
g15	12471	606	11p17-2
g15	765	606	11p17-20
g15	10002	606	11p17-2
g15	606	8212	12p17-2
g15	13722	608	11p17-10
g15	766	606	11p17-12
g15	952	633	11p17-18
g15	608	13095	12p17-1
g15	767	606	11p17-4
g15	64	290	4p17-64
g15	768	606	11p17-10
g15	608	769	12p17-2
g15	13723	633	11p17-2
g15	606	13401	12p17-1
g15	606	953	12p17-3
g15	606	12987	12p17-1
g15	955	356	11p17-14
g15	13	0	1p17-11
g15	13724	606	11p17-2
g15	956	608	11p17-10
g15	3382	620	11p17-162
g15	11150	608	11p17-4
g15	10019	606	11p17-2
g15	13725	606	11p17-4
g15	606	13726	12p17-1
g15	771	772	11p17-1
g15	8874	606	11p17-4
g15	773	606	11p17-8
g15	957	290	4p17-112
g15	13727	606	11p17-4
g15	11369	608	11p17-2
g15	11370	633	11p17-4
g15	774	620	11p17-4
g15	959	356	11p17-6
g15	608	958	12p17-1
g15	13728	608	11p17-12
g15	776	52	4p17-38
g15	89	0	1p17-4
g15	1550	620	11p17-4
g15	960	290	4p17-112
g15	961	608	11p17-4
g15	777	606	11p17-22
g15	531	333	4p17-48
g15	778	333	4p17-40
g15	962	606	11p17-16
g15	608	12445	12p17-1
g15	13729	608	11p17-4
g15	780	633	11p17-4
g15	13131	608	11p17-2
g15	10020	606	11p17-2
