g5	1212	1061	1p6-16,1029p6-132
g5	39	1740	2p17-2
g5	39	1741	2p17-1
g5	39	1742	2p17-2
g5	39	1743	2p17-2
g5	39	1744	2p17-2
g5	39	1745	2p17-2
g5	39	1746	2p17-1
g5	39	1747	2p17-2
g5	800	169	7p6-66,24p6-8
g5	256	1748	2p17-180
g5	39	1749	2p17-2
g5	39	1750	2p17-1
g5	39	1751	2p17-1
g5	114	1551	1p6-206
g5	39	1752	2p17-1
g5	39	1564	2p17-2
g5	39	1753	2p17-2
g5	39	1754	2p17-1
g5	39	1755	2p17-1
g5	39	1756	2p17-1
g5	39	1757	2p17-1
g5	39	1758	2p17-1
g5	1078	661	1p6-181
g5	39	1759	2p17-1
g5	39	1760	2p17-2
g5	39	1574	2p17-2
g5	39	1761	2p17-2
g5	39	1762	2p17-1
g5	39	1763	2p17-1
g5	39	1764	2p17-1
g5	39	1765	2p17-1
g5	172	44	6p17-2
g5	39	1766	2p17-2
g5	1221	114	17p17-198,3p17-5,1030p6-1326
g5	39	1767	2p17-2
g5	39	1768	2p17-3
g5	39	1769	2p17-1
g5	39	1770	2p17-2
g5	39	1771	2p17-2
g5	39	1772	2p17-2
g5	39	1773	2p17-1
g5	39	1138	2p17-2
g5	39	1774	2p17-2
g5	39	1696	2p17-2
g5	39	1775	2p17-2
g5	39	1776	2p17-1
g5	39	1777	2p17-1
g5	39	1778	2p17-1
g5	39	1779	2p17-2
g5	39	1780	2p17-2
g5	39	1781	2p17-2
g5	39	1782	2p17-1
g5	39	1783	2p17-2
g5	39	1784	2p17-1
g5	39	1785	2p17-2
g5	39	1786	2p17-1
g5	39	1787	2p17-2
g5	39	1788	2p17-1
g5	39	1789	2p17-1
g5	39	1790	2p17-1
g5	39	1791	2p17-1
g5	1292	39	9p6-333,1031p6-267
g5	39	1792	2p17-1
g5	39	1793	2p17-1
g5	39	1794	2p17-1
g5	374	169	7p6-100,24p6-8
g5	39	1795	2p17-1
g5	39	1796	2p17-1
g5	39	1797	2p17-2
g5	39	1798	2p17-3
g5	39	1799	2p17-2
g5	39	1800	2p17-1
g5	61	430	1032p6-619
g5	39	1801	2p17-2
g5	505	39	9p6-598,1031p6-1928
g5	39	1802	2p17-1
g5	39	1803	2p17-1
g5	39	1804	2p17-1
g5	39	1805	2p17-1
g5	39	1806	2p17-2
g5	1225	1061	1p6-24,1029p6-132
g5	6	107	14p6-256,2p17-4768
g5	39	1807	2p17-1
g5	39	1808	2p17-2
g5	39	1809	2p17-2
g5	1810	1061	1p6-16,1029p6-166
g5	39	1811	2p17-1
g5	39	1812	2p17-1
g5	39	1813	2p17-1
g5	39	1814	2p17-2
g5	39	1815	2p17-2
g5	39	1816	2p17-2
g5	39	1167	2p17-1
g5	39	1817	2p17-1
g5	39	1818	2p17-2
g5	67	373	1p6-30
g5	39	1819	2p17-2
g5	39	1820	2p17-1
g5	39	1821	2p17-1
g5	39	1822	2p17-3
g5	39	1823	2p17-2
g5	39	1824	2p17-2
g5	61	172	1033p6-147
g5	1825	748	1p6-7639
g5	39	1826	2p17-2
g5	39	1491	2p17-2
g5	39	1827	2p17-2
g5	39	1828	2p17-2
g5	1041	169	7p6-16,24p6-8
g5	39	1829	2p17-2
g5	39	1830	2p17-1
g5	39	274	2p17-2
g5	39	1831	2p17-2
g5	39	1832	2p17-1
g5	39	1833	2p17-1
g5	39	651	100p17-1,2p17-8
g5	39	1834	2p17-2
g5	944	91	9p6-204,3p17-9,4p17-45
g5	39	1835	2p17-2
g5	39	1836	2p17-1
g5	39	1055	2p17-2
g5	39	1837	2p17-1
g5	39	1838	2p17-2
g5	39	1839	2p17-2
g5	39	1840	2p17-2
g5	39	1841	2p17-2
g5	39	1842	2p17-1
g5	200	1843	1p6-32
g5	39	1844	2p17-1
g5	39	1845	2p17-1
g5	39	1846	2p17-1
g5	39	1847	2p17-2
g5	39	1848	2p17-2
g5	1526	67	9p6-102
g5	39	1849	2p17-1
g5	39	1850	2p17-1
g5	39	1851	2p17-1
g5	1670	362	101p17-551102,102p17-712
g5	39	1852	2p17-1
g5	39	1853	2p17-1
g5	39	1854	2p17-1
g5	6	465	2p17-4532
g5	39	1855	2p17-2
g5	39	1856	2p17-1
g5	39	1272	2p17-2
g5	39	1857	2p17-1
g5	39	1858	2p17-1
g5	39	1859	2p17-2
g5	39	1860	2p17-1
g5	1486	61	11p17-99
g5	1089	169	7p6-90,24p6-8
g5	109	818	2p17-184
g5	90	169	7p6-53,24p6-8
g5	39	1861	2p17-2
g5	39	1862	2p17-1
g5	39	1863	2p17-2
g5	39	1864	2p17-1
g5	91	66	6p17-2
g5	1561	213	137p6-386
g5	39	1865	2p17-1
g5	39	1866	2p17-1
g5	39	1867	2p17-1
g5	39	1868	2p17-2
g5	682	1869	1p6-24
g5	39	1870	2p17-2
g5	39	1871	2p17-1
g5	39	1872	2p17-1
g5	1287	1061	1p6-18,1029p6-132
g5	39	1873	2p17-2
g5	75	1544	1p6-151
g5	109	1316	2p17-184
g5	39	1874	2p17-3
g5	39	1875	2p17-1
g5	39	1876	2p17-2
g5	39	1877	2p17-2
g5	39	1878	2p17-1
g5	39	958	2p17-2
g5	213	100	1p6-173
g5	39	1879	2p17-2
g5	39	1880	2p17-1
g5	75	319	1p6-24
g5	39	1881	2p17-2
g5	39	1882	2p17-1
g5	39	1883	2p17-1
g5	39	1884	2p17-2
g5	39	1885	2p17-2
g5	39	1886	2p17-2
g5	39	1887	2p17-2
g5	39	1888	2p17-1
g5	6	223	5p6-9434,3p6-3154
g5	39	1889	2p17-2
g5	39	1890	2p17-1
g5	364	1061	1p6-16,1029p6-132
g5	39	335	2p17-2
g5	39	1891	2p17-1
g5	1892	1893	103p17-2
g5	1078	100	1p6-154
g5	39	1894	2p17-2
g5	39	1895	2p17-1
g5	39	1896	2p17-2
g5	39	1897	2p17-1
g5	39	1898	2p17-1
g5	39	1899	2p17-1
g5	39	1900	2p17-2
g5	1061	48	9p6-124,8p17-12,19p6-128,121p6-24
g5	39	1901	2p17-2
g5	39	1902	2p17-2
g5	39	1903	2p17-2
g5	39	359	2p17-4
g5	39	1904	2p17-2
g5	39	1905	2p17-1
g5	39	165	2p17-2
g5	39	1906	2p17-2
g5	1907	105	9p17-56
g5	39	1908	2p17-2
g5	39	1909	2p17-2
g5	39	1910	2p17-1
g5	39	1911	2p17-1
g5	39	1912	2p17-2
g5	39	1913	2p17-2
g5	39	1914	2p17-2
g5	35	0	9p6-89,7p17-8,6p17-4,8p17-148
g5	39	1915	2p17-2
g5	39	1916	2p17-3
g5	39	1917	2p17-1
g5	39	1918	2p17-2
g5	39	1919	2p17-2
g5	39	1920	2p17-1
g5	289	512	1034p6-26
g5	39	1921	2p17-1
g5	39	1922	2p17-2
g5	39	1923	2p17-2
g5	39	1924	2p17-2
g5	39	1925	2p17-1
g5	39	1926	2p17-1
g5	39	1927	2p17-2
g5	39	1928	2p17-2
g5	39	1929	2p17-2
g5	39	1930	2p17-1
g5	39	536	2p17-1
g5	39	1931	2p17-3
g5	39	1932	2p17-1
g5	39	1933	2p17-2
g5	39	1934	2p17-2
g5	1935	19	7p6-23
g5	39	1936	2p17-1
g5	39	1937	2p17-1
g5	39	537	2p17-2
g5	172	169	7p6-32,24p6-8
g5	39	918	2p17-1
g5	1938	1893	103p17-2
g5	39	1939	2p17-2
g5	39	1940	2p17-1
g5	39	1941	2p17-2
g5	39	1942	2p17-2
g5	39	1943	2p17-1
g5	39	1944	2p17-1
g5	39	1945	2p17-2
g5	39	1946	2p17-2
g5	26	65	1p6-29
g5	39	1947	2p17-2
g5	39	1948	2p17-1
g5	39	1949	2p17-1
g5	39	1950	2p17-2
g5	39	1951	2p17-2
g5	39	1952	2p17-1
g5	39	1953	2p17-1
g5	315	748	9p6-751,1035p6-264
g5	1954	13	1p17-2
g5	39	1955	2p17-2
g5	39	1956	2p17-2
g5	39	1957	2p17-1
g5	355	169	7p6-93,24p6-8
g5	48	119	1036p6-30,3p6-12
g5	39	1958	2p17-1
g5	39	1959	2p17-2
g5	39	1688	100p17-1,2p17-8
g5	39	1960	2p17-1
g5	39	1961	2p17-2
g5	39	1962	2p17-1
g5	39	1963	2p17-1
g5	39	1964	2p17-2
g5	39	1965	2p17-2
g5	39	1966	2p17-2
g5	6	435	5p6-9224,53p17-1,3p6-3827,2p17-8
g5	39	1967	2p17-2
g5	39	1968	2p17-1
g5	39	1969	2p17-1
g5	39	1970	2p17-1
g5	39	1971	2p17-2
g5	39	1972	2p17-1
g5	6	813	1p6-10412
g5	39	1973	2p17-1
g5	142	169	7p6-34,24p6-8
g5	39	1974	2p17-2
g5	39	1975	2p17-2
g5	39	1976	2p17-1
g5	6	616	1p6-10611,2p17-196
g5	39	326	2p17-2
g5	97	169	7p6-35,24p6-8
g5	39	1977	2p17-1
g5	4	82	9p6-4753,1037p6-103,6p17-22,19p6-8794,3p6-916,1038p6-10983
g5	39	1978	2p17-1
g5	39	1979	2p17-2
g5	39	1980	2p17-1
g5	1252	1061	1p6-22,1029p6-132
g5	39	1981	2p17-1
g5	39	1982	2p17-2
g5	39	1983	2p17-1
g5	39	1984	2p17-1
g5	39	1985	2p17-1
g5	39	1986	2p17-1
g5	39	1987	2p17-2
g5	39	1988	2p17-1
g5	39	1989	2p17-2
g5	39	1990	2p17-1
g5	39	1991	2p17-3
g5	39	1992	2p17-2
g5	39	1993	2p17-2
g5	39	1994	2p17-1
g5	1995	3	1p6-39
g5	39	1996	2p17-2
g5	39	1997	2p17-1
g5	39	1998	2p17-1
g5	39	1999	2p17-2
g5	39	2000	2p17-2
g5	39	2001	2p17-2
g5	39	2002	2p17-1
g5	39	2003	2p17-1
g5	39	2004	2p17-1
g5	39	2005	2p17-2
g5	39	2006	2p17-1
g5	39	2007	2p17-2
g5	39	2008	2p17-1
g5	39	2009	2p17-2
g5	39	2010	2p17-2
g5	39	2011	2p17-1
g5	39	2012	2p17-1
g5	548	1061	1p6-16,1029p6-132
g5	39	2013	2p17-1
g5	39	327	2p17-248
g5	39	2014	2p17-2
g5	39	2015	2p17-1
g5	39	2016	2p17-1
g5	39	2017	2p17-2
g5	39	2018	2p17-1
g5	39	2019	2p17-2
g5	2020	169	7p6-66,24p6-8
g5	39	2021	2p17-2
g5	939	3	1p6-41
g5	39	2022	2p17-1
g5	39	2023	2p17-2
g5	39	2024	2p17-1
g5	39	2025	2p17-1
g5	39	2026	2p17-2
g5	39	2027	2p17-1
g5	2028	245	29p6-226
g5	39	2029	2p17-2
g5	6	68	2p17-6476
g5	39	962	2p17-2
g5	39	2030	2p17-1
g5	39	2031	2p17-1
g5	39	2032	2p17-1
g5	97	7	3p17-5,4p17-15
g5	39	2033	2p17-2
g5	422	1061	1p6-21,1029p6-132
g5	39	2034	2p17-2
g5	39	2035	2p17-2
g5	39	2036	2p17-2
g5	718	2037	3p17-5,4p17-12
g5	39	2038	2p17-1
g5	39	2039	2p17-2
g5	39	2040	2p17-1
g5	39	2041	2p17-1
g5	39	2042	2p17-2
g5	39	2043	2p17-2
g5	39	2044	2p17-1
g5	39	2045	2p17-2
g5	39	2046	2p17-1
g5	39	2047	2p17-2
g5	39	2048	2p17-2
g5	39	2049	2p17-1
g5	39	2050	2p17-2
g5	39	2051	2p17-2
g5	39	2052	2p17-1
g5	39	2053	2p17-2
g5	39	2054	2p17-2
g5	39	999	2p17-2
g5	39	2055	2p17-2
g5	39	2056	2p17-1
g5	39	2057	2p17-2
g5	39	2058	2p17-2
g5	39	2059	2p17-2
g5	172	341	1039p6-44
g5	1132	213	137p6-193
g5	2060	113	9p6-60
g5	39	2061	2p17-1
g5	39	2062	2p17-1
g5	39	2063	2p17-2
g5	39	2064	2p17-1
g5	39	2065	2p17-1
g5	39	2066	2p17-2
g5	39	2067	2p17-1
g5	39	2068	2p17-1
g5	39	1246	2p17-2
g5	39	2069	2p17-2
g5	39	2070	2p17-1
g5	612	26	18p6-27787
g5	39	1227	2p17-2
g5	39	2071	2p17-1
g5	39	2072	2p17-2
g5	39	2073	2p17-2
g5	1638	169	7p6-48,24p6-8
g5	39	2074	2p17-2
g5	39	2075	2p17-2
g5	39	2076	2p17-2
g5	39	2077	2p17-1
g5	39	2078	2p17-1
g5	39	1210	2p17-2
g5	39	2079	2p17-2
g5	2080	39	1031p6-2
g5	39	2081	2p17-1
g5	862	1061	1029p6-132
g5	39	2082	2p17-1
g5	39	2083	2p17-1
g5	39	2084	2p17-1
g5	39	2085	2p17-2
g5	39	2086	2p17-2
g5	39	2087	2p17-2
g5	39	2088	2p17-1
g5	2089	1061	1p6-40,1029p6-264
g5	39	2090	2p17-1
g5	39	2091	2p17-2
g5	39	2092	2p17-2
g5	582	213	137p6-1021
g5	39	2093	2p17-1
g5	524	66	6p17-2
g5	39	2094	2p17-2
g5	39	2095	2p17-1
g5	39	2096	2p17-2
g5	39	2097	2p17-1
g5	39	2098	2p17-1
g5	39	2099	2p17-1
g5	39	2100	2p17-2
g5	39	2101	2p17-2
g5	39	2102	2p17-2
g5	583	87	18p6-12273
g5	39	2103	2p17-2
g5	39	2104	2p17-1
g5	39	2105	2p17-1
g5	39	2106	2p17-1
g5	39	2107	2p17-2
g5	39	2108	2p17-1
g5	6	353	2p17-7385
g5	39	2109	2p17-1
g5	39	2110	2p17-1
g5	39	2111	2p17-2
g5	39	2112	2p17-1
g5	6	195	5p6-9682,53p17-1,3p6-3561,2p17-8
g5	200	1729	1p6-18
g5	39	2113	2p17-1
g5	39	2114	2p17-1
g5	39	2115	2p17-2
g5	39	2116	2p17-2
g5	39	2117	2p17-1
g5	200	2118	1p6-51
g5	39	2119	2p17-2
g5	39	2120	2p17-2
g5	39	2121	2p17-2
g5	39	2122	2p17-2
g5	39	2123	2p17-2
g5	1078	66	6p17-2
g5	39	2124	2p17-1
g5	39	2125	2p17-1
g5	707	3	1p6-28
g5	39	2126	2p17-1
g5	39	2127	2p17-2
g5	39	2128	2p17-2
g5	39	2129	2p17-1
g5	39	2130	2p17-2
g5	39	2131	2p17-1
g5	114	1	1p17-2
g5	39	2132	2p17-2
g5	39	2133	2p17-2
g5	39	2134	2p17-2
g5	39	2135	2p17-1
g5	39	2136	2p17-1
g5	58	906	21p6-19197
g5	39	2137	2p17-1
g5	748	42	6p17-2
g5	39	2138	2p17-1
g5	39	2139	2p17-2
g5	39	2140	2p17-2
g5	39	2141	2p17-2
g5	39	2142	2p17-1
g5	39	971	2p17-2
g5	39	2143	2p17-1
g5	39	2144	2p17-2
g5	2145	2146	3p17-9,4p17-12
g5	39	2147	2p17-2
g5	355	1061	1p6-16,1029p6-132
g5	39	2148	2p17-1
g5	39	2149	2p17-2
g5	46	27	1p6-51
g5	39	2150	2p17-1
g5	39	1387	2p17-2
g5	39	2151	2p17-1
g5	39	2152	2p17-1
g5	39	2153	2p17-2
g5	39	2154	2p17-1
g5	39	2155	2p17-1
g5	39	2156	2p17-2
g5	39	2157	2p17-1
g5	1552	1061	1p6-22,1029p6-132
g5	39	2158	2p17-2
g5	39	1650	2p17-14
g5	39	2159	2p17-2
g5	1190	26	18p6-9885
g5	39	2160	2p17-2
g5	39	1646	2p17-2
g5	39	2161	2p17-2
g5	39	2162	2p17-2
g5	370	169	7p6-57,24p6-8
g5	39	2163	2p17-2
g5	39	2164	2p17-1
g5	482	7	3p17-5,4p17-15
g5	729	91	9p6-1340,3p17-9,4p17-45
g5	39	2165	2p17-2
g5	39	2166	2p17-3
g5	39	2167	2p17-1
g5	39	2168	2p17-1
g5	362	1666	1040p6-2153
g5	39	2169	2p17-2
g5	39	2170	2p17-1
g5	39	2171	2p17-1
g5	39	2172	2p17-1
g5	39	2173	2p17-3
g5	39	2174	2p17-2
g5	39	2175	2p17-2
g5	39	2176	2p17-1
g5	39	689	2p17-2
g5	39	2177	2p17-1
g5	39	2178	2p17-1
g5	39	2179	2p17-1
g5	39	2180	2p17-2
g5	39	2181	2p17-1
g5	39	234	2p17-2
g5	39	1118	2p17-2
g5	39	2182	2p17-2
g5	39	2183	2p17-1
g5	39	2184	2p17-2
g5	238	7	3p17-5,4p17-15
g5	39	2185	2p17-2
g5	39	2186	2p17-2
g5	39	2187	2p17-2
g5	67	1474	1041p6-88,2p17-12
g5	39	1716	2p17-2
g5	39	2188	2p17-1
g5	39	2189	2p17-2
g5	1278	169	7p6-26,24p6-8
g5	67	430	1032p6-3937
g5	595	114	9p6-104,3p17-5,4p17-5
g5	39	2190	2p17-2
g5	39	2191	2p17-1
g5	39	2192	2p17-2
g5	39	2193	2p17-2
g5	39	2194	2p17-1
g5	91	172	1033p6-210,3p6-12
g5	39	2195	2p17-2
g5	39	2196	2p17-1
g5	39	2197	2p17-2
g5	39	2198	2p17-1
g5	39	2199	2p17-2
g5	39	2200	2p17-2
g5	1470	169	7p6-92,24p6-8
g5	2201	39	9p6-295,1031p6-944
g5	39	2202	2p17-2
g5	2203	13	1p17-2
g5	0	169	7p6-109,24p6-8
g5	39	2204	2p17-1
g5	39	2205	2p17-1
g5	39	2206	2p17-3
g5	39	2207	2p17-2
g5	610	91	3p17-5
g5	39	2208	2p17-2
g5	39	2209	2p17-2
g5	1061	966	9p6-132,19p6-128,121p6-24
g5	39	2210	2p17-2
g5	39	2211	2p17-2
g5	39	2212	2p17-2
g5	39	2213	2p17-1
g5	39	2214	2p17-1
g5	39	2215	2p17-2
g5	39	2216	2p17-2
g5	109	1011	2p17-184
g5	39	2217	2p17-2
g5	39	2218	2p17-2
g5	39	2219	2p17-1
g5	39	2220	2p17-1
g5	39	2221	2p17-2
g5	39	2222	2p17-1
g5	6	795	2p17-404
g5	39	2223	2p17-2
g5	1237	39	9p6-4680,1031p6-1080
g5	35	65	1p6-23
g5	1556	1061	1p6-19,1029p6-132
g5	39	2224	2p17-3
g5	39	2225	2p17-2
g5	39	2226	2p17-3
g5	39	126	2p17-2
g5	2227	213	137p6-192
g5	39	2228	2p17-1
g5	39	2229	2p17-2
g5	39	2230	2p17-1
g5	39	2231	2p17-1
g5	510	1032	1p6-5592
g5	39	2232	2p17-2
g5	39	2233	2p17-1
g5	39	2234	2p17-1
g5	116	1	1p17-2
g5	227	7	3p17-5,4p17-15
g5	39	2235	2p17-1
g5	39	2236	2p17-2
g5	39	2237	2p17-2
g5	39	2238	2p17-1
g5	39	2239	2p17-1
g5	39	2240	2p17-2
g5	39	2241	2p17-2
g5	39	2242	2p17-2
g5	39	2243	2p17-1
g5	39	2244	2p17-2
g5	39	2245	2p17-1
g5	39	2246	2p17-2
g5	1094	169	7p6-33,24p6-8
g5	494	110	1p6-23
g5	39	2247	2p17-1
g5	39	2248	2p17-1
g5	39	2249	2p17-2
g5	472	42	6p17-2
g5	39	2250	2p17-1
g5	682	762	7p6-23077,2p17-13
g5	39	2251	2p17-2
g5	113	473	104p17-5
g5	39	2252	2p17-2
g5	39	2253	2p17-1
g5	1360	1061	1p6-20,1029p6-132
g5	39	2254	2p17-1
g5	25	345	9p6-242
g5	39	2255	2p17-1
g5	39	2256	2p17-2
g5	39	2257	2p17-2
g5	39	2258	2p17-1
g5	39	2259	2p17-1
g5	39	2260	2p17-1
g5	39	2261	2p17-2
g5	39	2262	2p17-1
g5	39	2263	2p17-2
g5	39	2264	2p17-1
g5	493	91	3p17-5,1042p6-2
g5	39	2265	2p17-2
g5	1006	169	7p6-31,24p6-8
g5	39	2266	2p17-1
g5	6	212	14p6-283,2p17-36374
g5	39	2267	2p17-2
g5	39	2268	2p17-1
g5	39	1730	2p17-1
