g11	109	4	2p6-26
g11	25	140	11p6-12147
g11	25	26	2p17-4
g11	35	10	1p6-23
g11	12	56	1p6-35
g11	50	25	17p6-64035
g11	28	29	8p6-52
g11	20	14	1p6-221
g11	4	29	8p6-56
g11	27	114	2p17-6
g11	32	14	1p6-13
g11	81	29	8p6-386
g11	53	55	3p6-7334
g11	27	78	3p6-16
g11	103	28	2p6-26
g11	113	16	7p6-966
g11	16	56	1p6-160
g11	81	55	3p6-2445
g11	16	10	1p6-45
g11	39	31	11p6-33782
g11	59	60	3p17-826
g11	9	17	6p6-1118
g11	12	141	5p6-489
g11	18	3	19p6-99060
g11	127	13	7p6-664
g11	9	14	1p6-110
g11	32	69	5p6-592
g11	72	142	5p6-487
g11	27	77	5p6-58
g11	35	6	1p6-3765
g11	82	23	15p6-3437,16p6-200
g11	30	48	5p6-193
g11	30	6	1p6-770
g11	42	71	1p6-812
g11	59	55	3p6-2460
g11	27	14	1p6-91
g11	3	76	1p6-188
g11	12	71	1p6-89
g11	33	14	1p6-147
g11	8	54	5p6-168
g11	7	12	4p6-2778
g11	50	143	5p6-6692
g11	50	62	10p6-3334
g11	16	58	5p6-823
g11	16	42	19p6-145096
g11	30	14	1p6-46
g11	18	56	1p6-122
g11	23	110	5p6-115
g11	27	144	5p6-65
g11	0	17	6p6-1119
g11	32	71	1p6-359
g11	20	17	6p6-1110
g11	51	42	2p6-3623
g11	81	38	12p6-5141
g11	104	18	7p6-7027
g11	82	25	15p6-3462,16p6-200
g11	59	15	5p6-592
g11	13	8	17p6-115666
g11	16	96	18p6-108569
g11	47	118	24p6-5796834
g11	81	11	1p17-166
g11	25	77	5p6-28
g11	8	76	1p6-190
g11	2	28	2p6-10075
g11	50	131	5p6-145
g11	9	6	1p6-101
g11	98	4	2p6-30
g11	42	22	1p6-164
g11	2	16	7p6-14472
g11	18	8	17p6-117106,37p6-4
g11	53	1	1p6-193
g11	8	22	1p6-361
g11	9	55	3p6-70
g11	7	35	4p6-2761
g11	3	19	7p6-2645,8p6-18,5p6-289,9p6-4678
g11	16	97	5p6-945
g11	81	33	14p6-137021
g11	47	71	1p6-217
g11	72	14	1p6-50
g11	53	48	5p6-272
g11	72	54	5p6-188
g11	53	54	5p6-168
g11	13	112	5p6-1061
g11	53	71	1p6-60
