g5	1413	1224	1029p6-5
g5	325	589	1034p6-52
g5	45	2240	2p17-1
g5	45	620	2p17-1
g5	920	195	24p6-4
g5	290	2159	2p17-180
g5	45	2244	2p17-1
g5	45	2161	2p17-1
g5	2749	604	3p17-1,4p17-6
g5	1951	195	7p6-240,24p6-34
g5	198	195	7p6-47,24p6-20
g5	45	1046	2p17-1
g5	45	2162	2p17-1
g5	45	2164	2p17-1
g5	1246	758	1p6-180
g5	784	153	6p17-2
g5	45	2247	2p17-1
g5	45	2167	2p17-1
g5	1426	137	17p17-194,3p17-20,1030p6-1301,4p17-17
g5	45	2169	2p17-1
g5	29	77	1p6-23
g5	45	2249	2p17-1
g5	45	2250	2p17-1
g5	501	4798	1p6-30
g5	45	2252	2p17-1
g5	45	2253	2p17-1
g5	45	2171	2p17-1
g5	45	2256	2p17-1
g5	45	2342	2p17-2
g5	400	195	7p6-266,24p6-32
g5	58	143	1036p6-34,3p6-12
g5	45	2175	2p17-1
g5	45	2176	2p17-1
g5	45	1847	2p17-2
g5	45	2361	2p17-2
g5	45	2362	2p17-2
g5	45	2179	2p17-1
g5	71	2363	2p17-2
g5	6	491	9p6-286,5p6-10177,3p6-3523
g5	422	195	7p6-423,24p6-47
g5	45	2260	2p17-1
g5	45	2261	2p17-1
g5	45	2180	2p17-1
g5	45	2262	2p17-1
g5	6	935	1p6-10377
g5	45	2263	2p17-1
g5	166	195	7p6-443,24p6-46
g5	45	2183	2p17-1
g5	71	485	1032p6-1047
g5	6	715	1p6-10475,2p17-198
g5	580	45	9p6-187,1031p6-160
g5	45	2184	2p17-1
g5	119	195	7p6-53,24p6-20
g5	4	101	9p6-6082,1037p6-13,17p6-7484,2277p6-110,6p17-18,3p6-804,19p6-12509,121p6-18,1038p6-708
g5	45	2185	2p17-1
g5	71	2366	2p17-2
g5	6	130	2p17-4798
g5	45	2187	2p17-1
g5	1469	1224	1029p6-5
g5	45	2267	2p17-1
g5	45	2268	2p17-1
g5	45	1356	2p17-1
g5	45	2191	2p17-1
g5	45	2192	2p17-1
g5	45	2270	2p17-1
g5	71	198	1033p6-151,3p6-15
g5	4152	277	29p6-165
g5	45	2276	2p17-1
g5	1199	195	7p6-49,24p6-20
g5	45	2279	2p17-1
g5	1073	112	9p6-29,3p17-27,4p17-72
g5	71	2370	2p17-2
g5	1264	277	29p6-2313
g5	45	2194	2p17-1
g5	45	1215	2p17-2
g5	45	38	7p6-11
g5	71	2348	2p17-2
g5	45	2282	2p17-1
g5	45	362	7p6-16,2p17-598
g5	45	2198	2p17-1
g5	45	2199	2p17-1
g5	45	2200	2p17-1
g5	2285	195	7p6-54,24p6-20
g5	1068	3	1p6-8
g5	1764	81	9p6-597,3p6-35,2278p6-311
g5	45	2286	2p17-1
g5	1988	409	101p17-13136,102p17-19,562p17-568911,563p17-702
g5	2288	277	29p6-219
g5	6	82	2p17-6398
g5	6	528	2p17-4645
g5	45	2289	2p17-1
g5	119	7	3p17-4,4p17-15
g5	474	1224	1029p6-5
g5	45	2205	2p17-1
g5	45	2206	2p17-1
g5	1718	71	11p17-143
g5	1260	195	7p6-253,24p6-30
g5	827	2291	3p17-5,4p17-12
g5	132	941	2p17-179
g5	111	195	7p6-153,24p6-34
g5	45	2207	2p17-1
g5	112	79	6p17-4
g5	1818	241	137p6-136
g5	45	2295	2p17-1
g5	450	277	29p6-211
g5	45	2210	2p17-1
g5	132	1542	2p17-179
g5	45	2212	2p17-1
g5	45	517	2p17-2
g5	71	1094	2p17-2
g5	45	2214	2p17-1
g5	71	1475	2p17-2
g5	45	2354	2p17-138
g5	241	123	1p6-171
g5	92	353	1p6-24
g5	198	381	1039p6-44
g5	2298	136	9p6-2
g5	404	277	29p6-231
g5	277	334	2279p6-2
g5	45	2300	2p17-1
g5	166	277	29p6-2076
g5	45	2301	2p17-1
g5	1282	113	1p6-83
g5	708	29	18p6-27238
g5	482	6	2280p6-2
g5	45	2218	2p17-1
g5	6	254	9p6-342,5p6-11840,3p6-3254
g5	1490	1646	1p6-8735
g5	604	4301	1p6-36
g5	1942	195	7p6-115,24p6-20
g5	410	1224	1029p6-7
g5	1246	123	1p6-171
g5	45	2225	2p17-1
g5	2304	45	1031p6-2
g5	45	848	2p17-2
g5	45	2306	2p17-1
g5	45	2227	2p17-1
g5	1224	58	9p6-168,8p17-10,19p6-158,121p6-234
g5	45	2309	2p17-1
g5	45	408	2p17-44
g5	45	2311	2p17-1
g5	45	2229	2p17-1
g5	604	79	6p17-2
g5	71	2356	2p17-2
g5	2231	128	9p17-56
g5	45	2233	2p17-1
g5	71	2376	2p17-2
g5	45	2313	2p17-1
g5	39	0	9p6-87,7p17-6,8p17-222,6p17-6,10p6-152
g5	672	107	18p6-12267
g5	45	2235	2p17-1
g5	45	2314	2p17-1
g5	6	397	2p17-7370
g5	45	2371	2p17-1
g5	1106	277	29p6-4199
g5	6	221	9p6-356,5p6-13511,3p6-3397
g5	227	2112	1p6-455
g5	45	2373	2p17-1
g5	45	2374	2p17-1
g5	930	195	7p6-160,24p6-36
g5	1209	92	18p6-12381
g5	1246	79	6p17-4
g5	45	2317	2p17-1
g5	71	4862	2p17-2
g5	45	2318	2p17-1
g5	729	1346	1044p6-8
g5	45	2375	2p17-1
g5	137	1	1p17-2
g5	4799	1224	7p6-12
g5	45	2320	2p17-1
g5	1510	195	7p6-428,24p6-59
g5	195	58	8p17-8
g5	67	1035	21p6-19198
g5	864	48	6p17-2
g5	1981	409	105p17-3640,564p17-711,565p17-157175,106p17-17
g5	45	2378	2p17-1
g5	45	2402	2p17-2
g5	1170	589	1034p6-26
g5	71	1679	2p17-2
g5	45	2380	2p17-2
g5	45	2381	2p17-2
g5	381	51	6p17-2
g5	45	2323	2p17-1
g5	45	2383	2p17-1
g5	2326	2327	3p17-9,4p17-12
g5	1469	277	29p6-357
g5	45	2329	2p17-1
g5	436	1725	1045p6-38,2p17-52
g5	45	2331	2p17-1
g5	45	1957	2p17-344
g5	1384	29	18p6-9990
g5	2384	195	7p6-151,24p6-34
g5	416	195	7p6-137,24p6-34
g5	1678	241	137p6-116
g5	548	7	3p17-5,4p17-15
g5	843	112	9p6-61,3p17-27,4p17-69
g5	71	2407	2p17-2
g5	624	128	9p17-56
g5	409	2030	7p6-36,1040p6-2154
g5	28	101	9p6-4651,1037p6-267,17p6-730,7p17-72,2277p6-201,6p17-237,10p6-1673,3p6-1128,19p6-8728,121p6-13282,1038p6-889
g5	45	2385	2p17-1
g5	409	1981	7p6-36,1040p6-2147
g5	2386	137	3p17-5,4p17-16
g5	45	2335	2p17-1
g5	1078	71	3p17-7,4p17-3
g5	45	2334	2p17-1
g5	132	1108	2p17-12
g5	140	586	21p6-713
g5	45	2387	2p17-1
g5	45	2388	2p17-1
g5	45	2389	2p17-1
g5	271	7	3p17-5,4p17-15
g5	45	2390	2p17-1
g5	81	1708	7p6-16,2281p6-34,1041p6-176,2p17-12
g5	45	2391	2p17-1
g5	2065	195	7p6-739,24p6-28
g5	45	2341	2p17-1
g5	4800	173	7p6-13
g5	1500	195	7p6-365,24p6-48
g5	81	485	1032p6-7642
g5	431	516	29p6-193
g5	684	137	9p6-4,3p17-9,4p17-16
g5	112	137	1343p6-23
g5	4	79	6p17-2
g5	1927	195	7p6-471,24p6-52
g5	6	210	1048p6-741,9p6-351,3p6-3583,2282p6-9742
g5	112	198	1033p6-2425,3p6-14
g5	1136	128	9p17-8
g5	45	2394	2p17-1
g5	1292	277	29p6-4549
g5	1704	195	7p6-466,24p6-32
g5	2344	13	1p17-4
g5	0	195	7p6-90,24p6-27
g5	71	2410	2p17-2
g5	45	2345	2p17-1
g5	45	2395	2p17-2
g5	4801	1224	1p6-19
g5	195	123	1p6-146
g5	45	2396	2p17-1
g5	1279	277	29p6-1409
g5	45	2346	2p17-1
g5	4802	195	7p6-21,24p6-21
g5	901	1224	1029p6-5
g5	45	2398	2p17-1
g5	706	112	3p17-14,4p17-74
g5	3247	277	29p6-221
g5	45	1424	2p17-2
g5	45	2400	2p17-1
g5	1704	1224	1029p6-5
g5	71	4231	2p17-2
g5	45	2401	2p17-1
g5	1224	1104	9p6-162,19p6-159,121p6-199
g5	5025	589	1034p6-26
g5	45	2403	2p17-1
